repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,status,start_date,join_date,liveness,unique-contributors,new-commits-last-30d,min-go-version,category,subcategory
project-akri/akri,1038,10,5,3,0,9.634,4,46,1247,38,Rust,false,0,Sandbox,2021-09-14,2021-09-14,18.000,0,0,,Provisioning,Automation & Configuration
distribution/distribution,8259,80,45,27,1,9.686,0,2,3365,417,Go,false,36,Sandbox,2021-01-26,2021-01-26,96.000,6,14,1.20,Provisioning,Container Registry
cdk8s-team/cdk8s,4046,49,27,11,1,12.111,0,0,2348,97,JavaScript,false,22,Sandbox,2020-11-10,2020-11-10,100.000,3,55,,Provisioning,Automation & Configuration
cloud-custodian/cloud-custodian,5164,46,23,9,1,8.908,0,1,2931,426,Python,false,11,Incubating,2020-06-25,2020-06-25,90.000,11,22,,Provisioning,Automation & Configuration
devstream-io/devstream,841,3,2,1,0,3.567,4,305,882,56,Go,false,7,Sandbox,2022-06-17,2022-06-17,12.000,0,0,1.20,Provisioning,Automation & Configuration
kcl-lang/kcl,1160,65,36,18,1,56.034,0,1,674,21,Rust,false,0,Sandbox,2023-09-20,2023-09-20,100.000,7,57,,Provisioning,Automation & Configuration
kptdev/kpt,1611,10,5,2,0,6.207,3,44,1636,96,Go,false,35,Sandbox,2023-06-30,2023-06-30,18.000,0,0,1.21,Provisioning,Automation & Configuration
kubedl-io/kubedl,468,4,2,1,0,8.547,4,6,1551,26,Go,false,37,Sandbox,2021-06-22,2021-06-22,42.000,1,1,1.18,Provisioning,Automation & Configuration
kubeedge/kubeedge,6301,51,29,12,1,8.094,0,1,1989,292,Go,false,57,Incubating,2019-03-18,2019-03-18,82.000,3,10,1.20,Provisioning,Automation & Configuration
metal3-io/baremetal-operator,513,10,8,1,0,19.493,4,1,1872,118,Go,false,19,Sandbox,2020-09-08,2020-09-08,67.000,11,71,1.21.6,Provisioning,Automation & Configuration
openyurtio/openyurt,1641,24,20,18,0,14.625,2,5,1388,123,Go,false,50,Sandbox,2020-09-08,2020-09-08,57.000,2,3,1.18,Provisioning,Automation & Configuration
superedge/superedge,998,4,2,2,0,4.008,2,18,1176,60,Go,false,37,Sandbox,2021-09-14,2021-09-14,22.000,1,1,1.17,Provisioning,Automation & Configuration
tinkerbell/tink,853,5,3,1,0,5.862,1,0,1608,48,Go,false,32,Sandbox,2020-11-10,2020-11-10,72.000,4,38,1.21,Provisioning,Automation & Configuration
confidential-containers/confidential-containers,106,13,7,3,2,122.642,0,36,847,55,unknown,false,0,Sandbox,2022-03-08,2022-03-08,37.000,0,0,,Provisioning,Security & Compliance
dragonflyoss/Dragonfly2,1898,48,29,20,2,25.290,0,1,1221,74,Go,false,94,Incubating,2018-11-13,2018-11-13,90.000,5,25,1.21,Provisioning,Container Registry
goharbor/harbor,21890,208,105,59,5,9.502,0,3,2963,307,Go,false,0,Graduated,2018-07-31,2018-07-31,96.000,8,20,,Provisioning,Container Registry
kanisterio/kanister,713,6,2,0,0,8.415,11,0,2300,82,Go,false,48,Sandbox,2023-09-20,2023-09-20,67.000,17,71,1.21.3,Provisioning,Container Registry
project-zot/zot,669,27,15,5,2,40.359,0,1,1723,34,Go,false,64,Sandbox,2022-12-13,2022-12-13,85.000,7,24,1.21,Provisioning,Container Registry
cert-manager/cert-manager,11302,168,67,40,2,14.865,0,2,2481,430,Go,false,43,Incubating,2020-11-10,2020-11-10,100.000,13,92,1.21,Provisioning,Security & Compliance
kubescape/kubescape,9577,108,39,21,0,11.277,1,3,940,122,Go,false,55,Sandbox,2022-12-13,2022-12-13,80.000,6,35,1.21.1,Provisioning,Security & Compliance
in-toto/in-toto,806,5,2,1,0,6.203,1,3,2846,41,Python,false,1,Incubating,2019-08-14,2019-08-14,52.000,4,38,,Provisioning,Security & Compliance
keycloak/keycloak,19292,338,179,96,7,17.520,0,1,3903,1046,Java,false,0,Incubating,2023-04-10,2023-04-10,100.000,53,325,,Provisioning,Security & Compliance
keylime/keylime,371,2,1,1,0,5.391,2,8,2698,62,Python,false,15,Sandbox,2020-09-22,2020-09-22,34.000,3,7,,Provisioning,Security & Compliance
kubearmor/kubearmor,1204,34,19,9,0,28.239,1,1,1199,84,Go,false,0,Sandbox,2021-11-16,2021-11-16,75.000,14,86,,Provisioning,Security & Compliance
notaryproject/notation,279,16,9,6,0,57.348,1,1,1419,38,Go,false,9,Incubating,2017-10-24,2017-10-24,63.000,2,9,1.21,Provisioning,Security & Compliance
kubewarden/kubewarden-controller,171,6,2,1,0,35.088,4,5,1191,17,Go,false,15,Sandbox,2022-06-17,2022-06-17,52.000,6,22,1.21,Provisioning,Security & Compliance
kyverno/kyverno,4957,109,61,31,1,21.989,0,1,1860,286,Go,false,91,Incubating,2020-11-10,2020-11-10,100.000,12,67,1.21.4,Provisioning,Security & Compliance
curiefense/curiefense,701,3,2,2,0,4.280,3,244,1229,31,Rust,false,0,Sandbox,2021-01-26,2021-01-26,12.000,0,0,,Provisioning,Security & Compliance
containerssh/containerssh,2533,20,6,4,0,7.896,2,62,1375,7,Go,false,5,Sandbox,2022-09-14,2022-09-14,21.000,0,0,1.18,Provisioning,Security & Compliance
project-copacetic/copacetic,704,18,8,6,1,25.568,0,5,423,15,Go,false,24,Sandbox,2023-09-19,2023-09-19,67.000,3,14,1.21,Provisioning,Security & Compliance
external-secrets/external-secrets,3766,245,79,38,3,65.056,0,1,1208,340,Go,false,82,Sandbox,2022-07-26,2022-07-26,100.000,22,60,1.21,Provisioning,Security & Compliance
dexidp/dex,8879,96,36,16,0,10.812,1,11,3127,259,Go,false,36,Sandbox,2020-06-25,2020-06-25,70.000,5,40,1.21,Provisioning,Security & Compliance
opcr-io/policy,199,6,1,1,0,30.151,3,32,893,11,Go,false,26,Sandbox,2022-12-13,2022-12-13,18.000,0,0,1.19,Provisioning,Security & Compliance
open-policy-agent/opa,8959,84,45,22,1,9.376,0,1,2994,418,Go,false,44,Graduated,2018-03-29,2018-03-29,100.000,10,23,1.20,Provisioning,Security & Compliance
falcosecurity/falco,6748,103,62,32,2,15.264,0,2,2972,188,C++,false,0,Graduated,2018-10-10,2018-10-10,100.000,12,87,,Provisioning,Security & Compliance
openfga/openfga,2054,130,90,49,1,63.291,0,1,640,47,Go,false,47,Sandbox,2022-09-14,2022-09-14,100.000,14,56,1.21.8,Provisioning,Security & Compliance
paralus/paralus,907,20,14,8,1,22.051,0,10,638,24,Go,false,47,Sandbox,2022-12-14,2022-12-14,53.000,4,6,1.20,Provisioning,Security & Compliance
parallaxsecond/parsec,448,3,1,0,0,6.696,12,15,1780,35,Rust,false,28,Sandbox,2020-06-25,2020-06-25,19.000,1,4,,Provisioning,Security & Compliance
hexa-org/policy-orchestrator,90,4,4,4,1,44.444,0,110,794,15,Go,false,27,Sandbox,2022-07-26,2022-07-26,22.000,0,0,1.20,Provisioning,Security & Compliance
getsops/sops,14781,158,72,29,2,10.689,0,23,3131,135,Go,false,40,Sandbox,2023-05-17,2023-05-17,72.000,4,7,1.19,Provisioning,Security & Compliance
slimtoolkit/slim,17976,127,64,30,3,7.065,0,8,3104,63,Go,false,37,Sandbox,2023-05-17,2023-05-17,82.000,2,6,1.21,Provisioning,Security & Compliance
theupdateframework/python-tuf,1578,7,5,1,0,4.436,3,2,4055,84,Python,false,0,Graduated,2017-10-24,2017-10-24,62.000,5,72,,Provisioning,Security & Compliance
AthenZ/athenz,848,10,3,3,1,11.792,0,2,2670,75,Java,false,26,Sandbox,2021-01-26,2021-01-26,72.000,7,34,1.21,Provisioning,Key Management
inclavare-containers/inclavare-containers,568,1,0,0,0,1.761,14,326,1397,26,C,false,0,Sandbox,2021-09-14,2021-09-14,2.000,0,0,,Runtime,Container Runtime
spiffe/spiffe,1374,15,7,2,2,10.917,0,34,2406,47,Shell,false,0,Graduated,2018-03-29,2018-03-29,37.000,0,0,,Provisioning,Key Management
spiffe/spire,1638,33,18,7,1,20.147,0,1,2402,170,Go,false,87,Graduated,2018-03-29,2018-03-29,85.000,14,65,1.21,Provisioning,Key Management
tellerops/teller,2482,66,30,18,0,26.591,1,45,1081,30,Go,false,44,Sandbox,2022-04-26,2022-04-26,36.000,0,0,1.18,Provisioning,Key Management
carina-io/carina,661,6,4,3,0,9.077,1,73,934,15,Go,false,28,Sandbox,2022-12-14,2022-12-14,12.000,0,0,1.19,Runtime,Cloud Native Storage
cubeFS/cubefs,4253,50,36,14,0,11.756,1,1,1845,109,Go,false,41,Incubating,2019-12-16,2019-12-16,90.000,16,40,1.17,Runtime,Cloud Native Storage
opencurve/curve,2183,10,7,2,0,4.581,3,64,1347,76,C++,false,0,Sandbox,2022-06-17,2022-06-17,17.000,0,0,,Runtime,Cloud Native Storage
hwameistor/hwameistor,484,20,4,3,0,41.322,1,1,733,37,Go,false,44,Sandbox,2023-06-22,2023-06-22,62.000,5,18,1.18,Runtime,Cloud Native Storage
k8up-io/k8up,520,13,5,1,0,25.000,6,2,1878,39,Go,false,18,Sandbox,2021-11-16,2021-11-16,58.000,3,5,1.19,Runtime,Cloud Native Storage
longhorn/longhorn,5410,84,44,23,4,15.527,0,1,2521,101,Shell,false,0,Incubating,2019-10-11,2019-10-11,96.000,6,15,,Runtime,Cloud Native Storage
openebs/openebs,8543,58,33,11,1,6.789,0,21,2777,209,unknown,false,0,Archived,2019-05-14,2019-05-14,62.000,2,3,,Runtime,Cloud Native Storage
oras-project/oras,1200,24,14,8,1,20.000,0,3,1902,58,Go,false,12,Sandbox,2021-07-13,2021-07-13,67.000,2,6,1.21,Runtime,Cloud Native Storage
piraeusdatastore/piraeus-operator,335,10,6,1,0,29.851,6,2,1689,19,Go,false,20,Sandbox,2021-01-26,2021-01-26,67.000,5,28,1.21,Runtime,Cloud Native Storage
rook/rook,11794,75,41,20,1,6.359,0,1,2801,495,Go,false,39,Graduated,2018-01-29,2018-01-29,100.000,22,118,1.21,Runtime,Cloud Native Storage
v6d-io/v6d,794,8,5,4,1,10.076,0,2,1233,50,C++,false,0,Sandbox,2021-04-28,2021-04-28,72.000,6,38,,Runtime,Cloud Native Storage
containerd/containerd,16008,182,71,34,5,11.369,0,1,3040,579,Go,false,78,Graduated,2017-03-29,2017-03-29,100.000,28,171,1.21,Runtime,Container Runtime
cri-o/cri-o,4966,33,13,8,0,6.645,1,1,2738,292,Go,false,80,Graduated,2019-04-08,2019-04-08,75.000,13,85,1.21,Runtime,Container Runtime
lima-vm/lima,13737,200,108,43,10,14.559,0,0,1030,103,Go,false,50,Sandbox,2022-09-14,2022-09-14,100.000,9,50,1.21,Runtime,Container Runtime
krustlet/krustlet,3521,9,4,1,0,2.556,5,159,1552,45,Rust,false,14,Sandbox,2021-07-13,2021-07-13,12.000,0,0,,Runtime,Container Runtime
kuasar-io/kuasar,1139,14,7,3,0,12.291,2,37,585,21,Rust,false,0,Sandbox,2023-12-19,2023-12-19,27.000,0,0,,Runtime,Container Runtime
rkt/rkt,8826,4,1,0,0,0.453,9,1475,3406,215,Go,true,0,Archived,2017-03-29,2017-03-29,0.000,0,0,,Runtime,Container Runtime
virtual-kubelet/virtual-kubelet,4044,14,11,4,0,3.462,2,50,2287,132,Go,false,30,Sandbox,2018-12-04,2018-12-04,27.000,0,0,1.20,Runtime,Container Runtime
WasmEdge/WasmEdge,7738,175,88,40,3,22.616,0,1,1562,163,C++,false,0,Sandbox,2021-04-28,2021-04-28,100.000,13,71,,Runtime,Container Runtime
antrea-io/antrea,1589,8,2,1,0,5.035,1,1,1598,119,Go,false,80,Sandbox,2021-04-28,2021-04-28,62.000,15,59,1.21.0,Runtime,Cloud Native Network
cilium/cilium,18113,302,157,78,5,16.673,0,0,3006,716,Go,false,121,Graduated,2021-10-13,2021-10-13,100.000,74,358,1.22.0,Runtime,Cloud Native Network
cni-genie/CNI-Genie,526,1,0,0,0,1.901,19,107,2541,21,Go,false,0,Sandbox,2020-06-25,2020-06-25,2.000,0,0,,Runtime,Cloud Native Network
containernetworking/cni,5250,40,13,8,1,7.619,0,4,3261,145,Go,false,4,Incubating,2017-05-23,2017-05-23,67.000,4,8,1.18,Runtime,Cloud Native Network
FabEdge/fabedge,512,2,1,0,0,3.906,12,60,967,16,Go,false,31,Sandbox,2022-03-08,2022-03-08,7.000,0,0,1.17,Runtime,Cloud Native Network
kubeovn/kube-ovn,1782,28,13,3,1,15.713,0,1,1814,97,Go,false,50,Sandbox,2021-01-26,2021-01-26,85.000,13,72,1.22,Runtime,Cloud Native Network
kube-vip/kube-vip,1715,77,42,13,0,44.898,1,8,1497,80,Go,false,33,Sandbox,2021-06-26,2021-06-26,70.000,5,26,1.21,Runtime,Cloud Native Network
networkservicemesh/api,12,0,0,0,0,0.000,74,8,1506,25,Go,false,4,Sandbox,2019-04-11,2019-04-11,20.000,1,1,1.20,Runtime,Cloud Native Network
spidernet-io/spiderpool,433,7,4,0,0,16.166,10,3,733,31,Go,false,60,Sandbox,2023-12-19,2023-12-19,47.000,6,36,1.21,Runtime,Cloud Native Network
submariner-io/submariner,2291,15,5,1,0,6.547,1,1,1825,36,Go,false,26,Sandbox,2021-04-28,2021-04-28,66.000,3,23,1.21,Runtime,Cloud Native Network
armadaproject/armada,394,9,4,1,1,22.843,0,1,1725,87,Go,false,76,Sandbox,2022-07-25,2022-07-25,72.000,9,52,1.20,Orchestration & Management,Scheduling & Orchestration
projectcapsule/capsule,1416,45,10,3,0,31.780,3,3,1349,51,Go,false,18,Sandbox,2022-12-13,2022-12-13,65.000,4,29,1.21,Orchestration & Management,Scheduling & Orchestration
clusternet/clusternet,1286,8,5,3,0,6.221,2,3,1006,43,Go,false,39,Sandbox,2023-03-07,2023-03-07,44.000,2,5,1.21,Orchestration & Management,Scheduling & Orchestration
clusterpedia-io/clusterpedia,712,3,1,0,0,4.213,10,19,883,45,Go,false,36,Sandbox,2022-06-17,2022-06-17,19.000,3,5,1.20,Orchestration & Management,Scheduling & Orchestration
crossplane/crossplane,8476,184,107,45,5,21.708,0,0,2010,202,Go,false,47,Incubating,2020-06-25,2020-06-25,100.000,15,83,1.21,Orchestration & Management,Scheduling & Orchestration
eraser-dev/eraser,411,53,46,11,1,128.954,0,3,1016,28,Go,false,26,Sandbox,2023-06-30,2023-06-30,82.000,5,9,1.18,Orchestration & Management,Scheduling & Orchestration
fluid-cloudnative/fluid,1509,18,11,3,0,11.928,2,1,1337,600,Go,false,32,Sandbox,2021-04-28,2021-04-28,71.000,14,27,1.18,Orchestration & Management,Scheduling & Orchestration
karmada-io/karmada,3968,90,40,19,2,22.681,0,0,1215,222,Go,false,55,Incubating,2021-09-14,2021-09-14,100.000,13,47,1.20,Orchestration & Management,Scheduling & Orchestration
kcp-dev/kcp,2164,20,9,4,0,9.242,1,0,1074,108,Go,false,39,Sandbox,2023-09-19,2023-09-19,77.000,5,20,1.20,Orchestration & Management,Scheduling & Orchestration
kedacore/keda,7586,103,51,24,1,13.578,0,1,1852,346,Go,false,110,Graduated,2020-03-12,2020-03-12,100.000,12,15,1.21,Orchestration & Management,Scheduling & Orchestration
knative/serving,5326,59,41,36,1,11.078,0,0,2236,295,Go,false,34,Incubating,2022-03-02,2022-03-02,100.000,8,91,1.21,Orchestration & Management,Scheduling & Orchestration
kube-rs/kube-rs,2595,57,28,11,0,21.965,1,4,1945,113,Rust,false,0,Sandbox,2021-11-16,2021-11-16,62.000,4,6,,Orchestration & Management,Scheduling & Orchestration
kubeflow/kubeflow,13504,112,55,31,3,8.294,0,1,2291,364,TypeScript,false,0,Incubating,2023-07-25,2023-07-25,100.000,3,5,,Orchestration & Management,Scheduling & Orchestration
kubernetes/kubernetes,105632,790,415,195,22,7.479,0,0,3564,3771,Go,false,114,Graduated,2016-03-10,2016-03-10,100.000,95,853,1.22.0,Orchestration & Management,Scheduling & Orchestration
kubestellar/kubestellar,201,7,3,3,0,34.826,2,1,492,33,Go,false,14,Sandbox,2023-12-19,2023-12-19,62.000,11,255,1.20,Orchestration & Management,Scheduling & Orchestration
kubereboot/kured,2041,17,6,3,0,8.329,1,8,2517,59,Go,false,14,Sandbox,2022-09-14,2022-09-14,43.000,3,8,1.20,Orchestration & Management,Scheduling & Orchestration
open-cluster-management-io/api,241,3,2,1,0,12.448,4,18,1459,52,Go,false,14,Sandbox,2021-11-09,2021-11-09,22.000,1,1,1.21,Orchestration & Management,Scheduling & Orchestration
OpenFunction/OpenFunction,1406,14,10,5,0,9.957,3,169,1178,30,Go,false,18,Sandbox,2022-04-26,2022-04-26,21.000,0,0,1.19,Orchestration & Management,Scheduling & Orchestration
