repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,status,start_date,join_date,liveness,unique-contributors,new-commits-last-30d,min-go-version,category,subcategory
serverless-devs/serverless-devs,1641,16,8,4,1,9.750,0,1,1235,35,TypeScript,false,0,Sandbox,2022-09-14,2022-09-14,81.000,4,29,,Orchestration & Management,Scheduling & Orchestration
xline-kv/Xline,493,18,12,9,2,36.511,0,1,674,20,Rust,false,0,Sandbox,2023-06-30,2023-06-30,81.000,5,44,,Orchestration & Management,Coordination & Service Discovery
volcano-sh/volcano,3655,58,40,8,0,15.869,1,1,1822,197,Go,false,39,Incubating,2020-04-09,2020-04-09,82.000,4,9,1.20,Orchestration & Management,Scheduling & Orchestration
wasmCloud/wasmCloud,1182,22,10,6,0,18.613,2,2,1241,68,Rust,false,130,Sandbox,2021-07-13,2021-07-13,75.000,14,100,,Orchestration & Management,Scheduling & Orchestration
coredns/coredns,11649,118,62,29,4,10.130,0,2,2913,356,Go,false,35,Graduated,2017-02-27,2017-02-27,100.000,6,14,1.20,Orchestration & Management,Coordination & Service Discovery
etcd-io/etcd,45905,252,121,69,6,5.490,0,0,3899,836,Go,false,21,Graduated,2018-12-11,2018-12-11,100.000,20,105,1.22,Orchestration & Management,Coordination & Service Discovery
k8gb-io/k8gb,715,12,7,4,1,16.783,0,0,1564,22,Go,false,20,Sandbox,2021-03-30,2021-03-30,91.000,1,55,1.19,Orchestration & Management,Coordination & Service Discovery
projectcontour/contour,3611,28,13,5,0,7.754,1,2,2326,218,Go,false,43,Incubating,2020-07-07,2020-07-07,75.000,8,58,1.22.0,Orchestration & Management,Service Proxy
grpc/grpc,40373,260,146,78,9,6.440,0,0,3379,886,C++,false,0,Incubating,2017-02-16,2017-02-16,100.000,34,120,,Orchestration & Management,Remote Procedure Call
bfenetworks/bfe,6040,20,14,8,0,3.311,1,91,1683,100,Go,false,28,Sandbox,2020-06-25,2020-06-25,21.000,0,0,1.17,Orchestration & Management,Service Proxy
envoyproxy/envoy,23658,239,153,102,6,10.102,0,0,2770,1163,C++,false,1,Graduated,2017-09-13,2017-09-13,100.000,62,267,1.20,Orchestration & Management,Service Proxy
metallb/metallb,6523,76,47,26,2,11.651,0,2,2313,185,Go,false,26,Sandbox,2021-09-14,2021-09-14,100.000,13,40,1.20,Orchestration & Management,Service Proxy
openelb/openelb,1515,12,9,6,1,7.921,0,4,1863,26,Go,false,27,Sandbox,2021-11-09,2021-11-09,67.000,3,11,1.21,Orchestration & Management,Service Proxy
megaease/easegress,5670,20,10,5,1,3.527,0,0,1016,62,Go,false,88,Sandbox,2023-12-19,2023-12-19,83.000,2,6,1.21,Orchestration & Management,API Gateway
emissary-ingress/emissary,4243,25,16,8,1,5.892,0,4,2536,225,Python,false,0,Incubating,2021-04-13,2021-04-13,67.000,4,7,,Orchestration & Management,API Gateway
aeraki-mesh/aeraki,714,2,0,0,0,2.801,15,21,1220,31,Go,false,29,Sandbox,2022-06-17,2022-06-17,14.000,1,1,1.20,Orchestration & Management,Service Mesh
istio/istio,34579,269,96,54,9,7.779,0,0,2668,1046,Go,false,115,Graduated,2022-09-30,2022-09-30,100.000,33,214,1.22,Orchestration & Management,Service Mesh
kumahq/kuma,3457,34,17,9,0,9.835,2,1,1823,95,Go,false,86,Sandbox,2020-06-25,2020-06-25,75.000,13,201,1.21.8,Orchestration & Management,Service Mesh
linkerd/linkerd2,10244,89,37,16,0,8.688,1,1,2287,343,Go,false,50,Graduated,2017-01-23,2017-01-23,90.000,13,142,1.22,Orchestration & Management,Service Mesh
nats-io/nats-server,14487,226,140,48,3,15.600,0,1,4149,141,Go,false,10,Incubating,2018-03-15,2018-03-15,100.000,13,150,1.20,App Definition and Development,Streaming & Messaging
tikv/tikv,14270,121,63,38,5,8.479,0,1,2991,417,Rust,false,156,Graduated,2018-08-28,2018-08-28,100.000,16,34,,App Definition and Development,Database
vitessio/vitess,17604,159,97,56,8,9.032,0,0,3908,378,Go,false,88,Graduated,2018-02-05,2018-02-05,100.000,26,114,1.22.1,App Definition and Development,Database
cloudevents/spec,4651,72,39,23,1,15.481,0,2,2282,120,Python,false,0,Graduated,2018-05-15,2018-05-15,92.000,4,7,,App Definition and Development,Streaming & Messaging
tremor-rs/tremor-runtime,811,6,2,1,1,7.398,0,2,1622,45,Rust,false,84,Sandbox,2020-09-08,2020-09-08,64.000,2,6,,App Definition and Development,Streaming & Messaging
pravega/pravega,1961,14,7,3,0,7.139,3,1,2798,104,Java,false,0,Sandbox,2020-11-10,2020-11-10,63.000,4,7,,App Definition and Development,Streaming & Messaging
strimzi/strimzi-kafka-operator,4346,108,39,19,5,24.850,0,1,2864,249,Java,false,0,Incubating,2019-08-28,2019-08-28,100.000,16,72,,App Definition and Development,Streaming & Messaging
backstage/backstage,25805,573,164,89,2,22.205,0,0,1506,1413,TypeScript,false,0,Incubating,2020-09-08,2020-09-08,100.000,80,1213,,App Definition and Development,Application Definition & Image Build
artifacthub/hub,1490,20,11,6,0,13.423,1,3,1516,41,TypeScript,false,52,Sandbox,2020-06-25,2020-06-25,53.000,2,4,1.21,App Definition and Development,Application Definition & Image Build
openservicemesh/osm,2583,1,1,1,1,0.387,0,243,1548,88,Go,true,62,Archived,2020-09-08,2020-09-08,0.000,0,0,1.19,Orchestration & Management,Service Mesh
merbridge/merbridge,713,4,2,0,0,5.610,10,17,787,24,Go,false,18,Sandbox,2022-12-14,2022-12-14,17.000,1,1,1.19,Orchestration & Management,Service Mesh
servicemeshinterface/smi-spec,1049,2,1,1,0,1.907,2,141,1813,43,Makefile,true,0,Archived,2020-03-19,2020-03-19,0.000,0,0,,Orchestration & Management,Service Mesh
carvel-dev/ytt,1553,13,7,4,1,8.371,0,32,1836,62,Go,false,11,Sandbox,2022-09-14,2022-09-14,37.000,0,0,1.21,App Definition and Development,Application Definition & Image Build
buildpacks/pack,2354,28,12,5,0,11.895,2,1,2084,123,Go,false,36,Incubating,2018-10-03,2018-10-03,75.000,8,33,1.21,App Definition and Development,Application Definition & Image Build
service-mesh-performance/service-mesh-performance,273,5,3,0,0,18.315,9,11,1862,90,Makefile,false,2,Sandbox,2021-06-22,2021-06-22,29.000,2,2,1.14,Orchestration & Management,Service Mesh
devfile/api,222,4,3,1,0,18.018,4,2,1556,31,Go,false,13,Sandbox,2022-01-11,2022-01-11,54.000,2,2,1.19,App Definition and Development,Application Definition & Image Build
dapr/dapr,23074,173,91,35,3,7.498,0,0,1726,262,Go,false,78,Incubating,2021-11-09,2021-11-09,100.000,11,44,1.21,App Definition and Development,Application Definition & Image Build
devspace-sh/devspace,4016,52,17,10,0,12.948,2,9,2031,85,Go,false,63,Sandbox,2022-12-13,2022-12-13,51.000,2,12,1.20,App Definition and Development,Application Definition & Image Build
helm/helm,25794,180,82,37,3,6.978,0,8,3078,669,Go,false,43,Graduated,2018-06-01,2018-06-01,82.000,3,10,1.21,App Definition and Development,Application Definition & Image Build
schemahero/schemahero,935,9,4,0,0,9.626,8,23,1778,41,Go,false,24,Sandbox,2020-11-10,2020-11-10,19.000,1,3,1.21,App Definition and Development,Database
getporter/porter,1121,17,12,6,1,15.165,0,4,1954,104,Go,false,64,Sandbox,2020-09-08,2020-09-08,63.000,6,9,1.20,App Definition and Development,Application Definition & Image Build
ko-build/ko,7016,106,61,34,8,15.108,0,4,1815,83,Go,false,17,Sandbox,2022-12-14,2022-12-14,98.000,3,15,1.21,App Definition and Development,Application Definition & Image Build
konveyor/tackle2-operator,22,0,0,0,0,0.000,38,23,751,32,Jinja,false,0,Sandbox,2022-07-26,2022-07-26,10.000,1,1,,App Definition and Development,Application Definition & Image Build
krator-rs/krator,153,5,0,0,0,32.680,16,695,1027,21,Rust,false,0,Archived,2021-07-13,2021-07-13,4.000,0,0,,App Definition and Development,Application Definition & Image Build
kubevela/kubevela,5949,65,45,28,1,10.926,0,31,1345,228,Go,false,92,Incubating,2021-06-22,2021-06-22,56.000,0,0,1.19,App Definition and Development,Application Definition & Image Build
kubevirt/kubevirt,4971,79,47,25,1,15.892,0,0,2640,319,Go,false,84,Incubating,2019-09-06,2019-09-06,100.000,41,293,1.21,App Definition and Development,Application Definition & Image Build
kudobuilder/kudo,1155,8,5,3,0,6.926,2,981,1935,66,Go,false,29,Sandbox,2020-06-25,2020-06-25,12.000,0,0,1.16,App Definition and Development,Application Definition & Image Build
microcks/microcks,1143,48,21,10,0,41.995,1,4,3302,38,Java,false,0,Sandbox,2023-06-22,2023-06-22,62.000,2,4,,App Definition and Development,Application Definition & Image Build
nocalhost/nocalhost,1748,9,8,4,0,5.149,1,282,1216,36,Go,false,82,Sandbox,2021-11-16,2021-11-16,17.000,0,0,1.16,App Definition and Development,Application Definition & Image Build
operator-framework/operator-sdk,6943,50,27,11,1,7.201,0,9,2222,355,Go,false,42,Incubating,2020-07-09,2020-07-09,62.000,2,3,1.21,App Definition and Development,Application Definition & Image Build
brigadecore/brigade,2395,4,1,1,1,1.670,0,529,2329,92,Go,false,0,Archived,2019-03-18,2019-03-18,22.000,0,0,,App Definition and Development,Continuous Integration & Delivery
sealerio/sealer,1990,14,4,2,0,7.035,2,134,1045,76,Go,false,63,Sandbox,2022-04-26,2022-04-26,16.000,0,0,1.17,App Definition and Development,Application Definition & Image Build
serverlessworkflow/specification,683,15,7,3,0,21.962,4,17,1394,42,TypeScript,false,0,Sandbox,2020-07-14,2020-07-14,33.000,3,4,,App Definition and Development,Application Definition & Image Build
telepresenceio/telepresence,6266,56,26,11,2,8.937,0,0,2571,85,Go,false,60,Sandbox,2018-05-15,2018-05-15,100.000,4,87,1.21.1,App Definition and Development,Application Definition & Image Build
vscode-kubernetes-tools/vscode-kubernetes-tools,654,4,2,2,0,6.116,3,54,2419,120,TypeScript,false,1,Sandbox,2021-11-09,2021-11-09,18.000,0,0,1.16,App Definition and Development,Application Definition & Image Build
argoproj/argo-cd,15724,368,224,148,46,23.404,0,0,2220,1295,Go,false,105,Graduated,2020-03-26,2020-03-26,100.000,57,89,1.21,App Definition and Development,Continuous Integration & Delivery
openkruise/kruise,4300,30,14,9,0,6.977,2,1,1745,114,Go,false,39,Incubating,2020-11-10,2020-11-10,67.000,6,7,1.19,App Definition and Development,Continuous Integration & Delivery
fluxcd/flux2,5811,160,84,35,2,27.534,0,2,1415,145,Go,false,54,Graduated,2019-07-15,2019-07-15,100.000,3,8,1.20,App Definition and Development,Continuous Integration & Delivery
keptn/lifecycle-toolkit,185,18,10,5,1,97.297,0,2,554,77,Go,false,0,Incubating,2020-06-25,2020-06-25,81.000,16,132,,App Definition and Development,Continuous Integration & Delivery
open-gitops/project,816,17,3,1,0,20.833,3,1,975,16,unknown,false,0,Sandbox,2021-01-26,2021-01-26,58.000,3,10,,App Definition and Development,Continuous Integration & Delivery
kube-burner/kube-burner,416,13,7,4,0,31.250,2,1,1284,39,Go,false,16,Sandbox,2023-12-18,2023-12-18,67.000,7,11,1.19,App Definition and Development,Continuous Integration & Delivery
pipe-cd/pipecd,934,11,7,3,1,11.777,0,4,1366,81,Go,false,55,Sandbox,2023-05-17,2023-05-17,63.000,5,8,1.20,App Definition and Development,Continuous Integration & Delivery
werf/werf,3877,36,17,9,2,9.286,0,2,2966,52,Go,false,88,Sandbox,2022-12-13,2022-12-13,85.000,4,63,1.21.1,App Definition and Development,Continuous Integration & Delivery
kubeclipper/kubeclipper,247,5,3,0,0,20.243,8,4,631,17,Go,false,60,Sandbox,2023-06-30,2023-06-30,37.000,1,1,1.20,Platform,Certified Kubernetes - Installer
k3s-io/k3s,26052,301,137,63,8,11.554,0,1,2109,1852,Go,false,87,Sandbox,2020-08-19,2020-08-19,100.000,18,64,1.21,Platform,Certified Kubernetes - Distribution
k8sgpt-ai/k8sgpt,4639,286,60,30,4,61.651,0,1,354,65,Go,false,41,Sandbox,2023-12-19,2023-12-19,100.000,9,56,1.21,Observability and Analysis,Monitoring
headlamp-k8s/headlamp,1474,63,21,12,1,42.741,0,1,1583,37,TypeScript,false,0,Sandbox,2023-05-17,2023-05-17,90.000,8,93,,Observability and Analysis,Monitoring
prometheus/prometheus,52100,487,284,115,10,9.347,0,1,4123,874,Go,false,88,Graduated,2016-05-09,2016-05-09,100.000,30,166,1.21,Observability and Analysis,Monitoring
foniod/foniod,411,0,0,0,0,0.000,93,1034,2152,4,Rust,true,34,Archived,2021-03-30,2021-03-30,0.000,0,0,,Observability and Analysis,Monitoring
sustainable-computing-io/kepler,907,22,13,4,1,24.256,0,1,767,47,C,false,24,Sandbox,2023-05-17,2023-05-17,85.000,11,61,1.20,Observability and Analysis,Monitoring
kuberhealthy/kuberhealthy,1891,15,6,4,0,7.932,3,44,2090,88,Go,false,18,Sandbox,2021-03-30,2021-03-30,27.000,0,0,1.21,Observability and Analysis,Monitoring
OpenObservability/OpenMetrics,2233,21,7,4,0,9.404,2,425,2452,37,Go,false,0,Incubating,2018-08-10,2018-08-10,25.000,0,0,,Observability and Analysis,Monitoring
trickstercache/trickster,1942,9,5,1,0,4.634,1,21,2172,67,Go,false,25,Sandbox,2021-03-30,2021-03-30,24.000,3,7,1.21,Observability and Analysis,Monitoring
skooner-k8s/skooner,1217,17,9,5,1,13.969,0,65,1821,48,JavaScript,false,0,Sandbox,2021-01-26,2021-01-26,31.000,0,0,,Observability and Analysis,Monitoring
thanos-io/thanos,12495,86,44,21,2,6.883,0,1,2320,592,Go,false,93,Incubating,2019-07-14,2019-07-14,100.000,14,42,1.21,Observability and Analysis,Monitoring
open-feature/spec,489,18,11,10,4,36.810,0,8,757,52,Python,false,0,Incubating,2022-06-17,2022-06-17,53.000,4,6,,Observability and Analysis,Feature Flagging
inspektor-gadget/inspektor-gadget,1860,49,20,12,0,26.344,1,1,1789,38,C,false,61,Sandbox,2023-03-07,2023-03-07,75.000,10,178,1.21.0,Observability and Analysis,Monitoring
cortexproject/cortex,5320,22,12,7,1,4.135,0,3,2738,276,Go,false,76,Incubating,2018-09-20,2018-09-20,75.000,10,21,1.21,Observability and Analysis,Monitoring
chaos-mesh/chaos-mesh,6228,53,30,14,2,8.510,0,28,1648,191,Go,false,81,Incubating,2020-07-14,2020-07-14,50.000,1,1,1.20,Observability and Analysis,Chaos Engineering
kube-logging/logging-operator,1465,23,8,3,0,15.700,3,3,2083,119,Go,false,22,Sandbox,2023-09-19,2023-09-19,65.000,12,39,1.21,Observability and Analysis,Logging
jaegertracing/jaeger,19178,169,83,53,3,8.812,0,0,2885,324,Go,false,79,Graduated,2017-09-13,2017-09-13,100.000,11,37,1.21,Observability and Analysis,Tracing
chaosblade-io/chaosblade,5716,28,17,7,2,4.899,0,69,1824,56,Go,false,15,Sandbox,2021-04-28,2021-04-28,35.000,0,0,1.20,Observability and Analysis,Chaos Engineering
litmuschaos/litmus,4112,44,22,9,1,10.700,0,1,2551,182,Go,false,0,Incubating,2020-06-25,2020-06-25,90.000,18,38,,Observability and Analysis,Chaos Engineering
open-telemetry/opentelemetry-java,1799,34,20,12,3,18.899,0,0,1838,366,Java,false,0,Incubating,2019-05-07,2019-05-07,95.000,8,41,,Observability and Analysis,Tracing
krkn-chaos/krkn,233,4,0,0,0,17.167,18,2,1420,40,Python,false,40,Sandbox,2023-12-19,2023-12-19,54.000,4,26,,Observability and Analysis,Chaos Engineering
opentracing/opentracing-go,3490,5,5,4,0,1.433,1,740,3026,58,Go,true,1,Archived,2016-10-11,2016-10-11,0.000,0,0,1.14,Observability and Analysis,Tracing
opencost/opencost,4586,93,57,44,1,20.279,0,1,1809,108,Go,false,56,Sandbox,2022-06-17,2022-06-17,100.000,19,107,1.21.0,Observability and Analysis,Continuous Optimization
fluent/fluentd,12458,59,28,19,4,4.736,0,1,4647,245,Ruby,false,0,Graduated,2016-11-08,2016-11-08,82.000,2,5,,Observability and Analysis,Logging
pixie-io/pixie,5193,59,32,20,0,11.361,1,1,1473,75,C++,false,97,Sandbox,2021-06-22,2021-06-22,82.000,4,4,1.21,Observability and Analysis,Monitoring
